timestampID,freq,snr,cer,ccer,bandwidth_Mbps
1506011561,807.0,39.4,0.0,0.0,51.1
1506011561,759.0,40.6,0.0,0.0,51.1
1506011561,825.0,39.4,0.0,0.0,51.1
1506011561,765.0,40.4,0.0,0.0,51.1
1506011561,819.0,39.4,0.0,0.0,51.1
1506011561,771.0,40.2,0.0,0.0,51.1
1506011561,777.0,40.3,0.0,0.0,51.1
1506011561,813.0,39.4,0.0,0.0,51.1
1506011573,807.0,39.4,0.0,0.0,51.13
1506011573,759.0,40.7,0.0,0.0,51.13
1506011573,825.0,39.4,0.0,0.0,51.13
1506011573,765.0,40.3,0.0,0.0,51.13
1506011573,819.0,39.4,0.0,0.0,51.13
1506011573,771.0,39.9,0.0,0.0,51.13
1506011573,777.0,40.3,0.0,0.0,51.13
1506011573,813.0,39.4,0.0,0.0,51.13
1506011585,807.0,39.4,0.0,0.0,51.62
1506011585,759.0,40.8,0.0,0.0,51.62
1506011585,825.0,39.3,0.0,0.0,51.62
1506011585,765.0,40.3,0.0,0.0,51.62
1506011585,819.0,39.5,0.0,0.0,51.62
1506011585,771.0,39.9,0.0,0.0,51.62
1506011585,777.0,40.3,0.0,0.0,51.62
1506011585,813.0,39.3,0.0,0.0,51.62
1506011596,807.0,39.5,0.0,0.0,51.38
1506011596,759.0,40.6,0.0,0.0,51.38
1506011596,825.0,39.4,0.0,0.0,51.38
1506011596,765.0,40.3,0.0,0.0,51.38
1506011596,819.0,39.4,0.0,0.0,51.38
1506011596,771.0,39.9,0.0,0.0,51.38
1506011596,777.0,40.0,0.0,0.0,51.38
1506011596,813.0,39.4,0.0,0.0,51.38
1506011608,807.0,39.3,0.0,0.0,51.79
1506011608,759.0,40.5,0.0,0.0,51.79
1506011608,825.0,39.4,0.0,0.0,51.79
1506011608,765.0,40.3,0.0,0.0,51.79
1506011608,819.0,39.4,0.0,0.0,51.79
1506011608,771.0,40.3,0.0,0.0,51.79
1506011608,777.0,40.3,0.0,0.0,51.79
1506011608,813.0,39.3,0.0,0.0,51.79
1506011620,807.0,39.4,0.0,0.0,51.03
1506011620,759.0,40.5,0.0,0.0,51.03
1506011620,825.0,39.3,0.0,0.0,51.03
1506011620,765.0,40.3,0.0,0.0,51.03
1506011620,819.0,39.5,0.0,0.0,51.03
1506011620,771.0,39.9,0.0,0.0,51.03
1506011620,777.0,40.1,0.0,0.0,51.03
1506011620,813.0,39.4,0.0,0.0,51.03
1506011631,807.0,39.4,0.0,0.0,51.52
1506011631,759.0,40.5,0.0,0.0,51.52
1506011631,825.0,39.2,0.0,0.0,51.52
1506011631,765.0,40.3,0.0,0.0,51.52
1506011631,819.0,39.3,0.0,0.0,51.52
1506011631,771.0,39.8,0.0,0.0,51.52
1506011631,777.0,40.3,0.0,0.0,51.52
1506011631,813.0,39.4,0.0,0.0,51.52
1506011643,807.0,39.1,0.0,0.0,50.7
1506011643,759.0,40.5,0.0,0.0,50.7
1506011643,825.0,39.1,0.0,0.0,50.7
1506011643,765.0,40.3,0.0,0.0,50.7
1506011643,819.0,39.5,0.0,0.0,50.7
1506011643,771.0,40.1,0.0,0.0,50.7
1506011643,777.0,40.0,0.0,0.0,50.7
1506011643,813.0,39.4,0.0,0.0,50.7
1506011655,807.0,39.1,0.0,0.0,50.38
1506011655,759.0,40.4,0.0,0.0,50.38
1506011655,825.0,39.4,0.0,0.0,50.38
1506011655,765.0,40.4,0.0,0.0,50.38
1506011655,819.0,39.4,0.0,0.0,50.38
1506011655,771.0,40.0,0.0,0.0,50.38
1506011655,777.0,39.9,0.0,0.0,50.38
1506011655,813.0,39.4,0.0,0.0,50.38
1506011667,807.0,39.4,0.0,0.0,50.61
1506011667,759.0,40.4,0.0,0.0,50.61
1506011667,825.0,39.3,0.0,0.0,50.61
1506011667,765.0,40.3,0.0,0.0,50.61
1506011667,819.0,39.5,0.0,0.0,50.61
1506011667,771.0,39.7,0.0,0.0,50.61
1506011667,777.0,40.2,0.0,0.0,50.61
1506011667,813.0,39.3,0.0,0.0,50.61
1506011679,807.0,39.4,0.0,0.0,50.81
1506011679,759.0,40.8,0.0,0.0,50.81
1506011679,825.0,39.0,0.0,0.0,50.81
1506011679,765.0,40.3,0.0,0.0,50.81
1506011679,819.0,39.4,0.0,0.0,50.81
1506011679,771.0,29.9,0.0,0.0,50.81
1506011679,777.0,40.3,0.0,0.0,50.81
1506011679,813.0,39.3,0.0,0.0,50.81
1506011690,807.0,39.4,0.0,0.0,50.93
1506011690,759.0,40.6,0.0,0.0,50.93
1506011690,825.0,39.3,0.0,0.0,50.93
1506011690,765.0,40.3,0.0,0.0,50.93
1506011690,819.0,39.4,0.0,0.0,50.93
1506011690,771.0,29.9,0.0,0.0,50.93
1506011690,777.0,40.1,0.0,0.0,50.93
1506011690,813.0,39.4,0.0,0.0,50.93
1506011702,807.0,39.4,0.0,0.0,51.17
1506011702,759.0,40.9,0.0,0.0,51.17
1506011702,825.0,39.3,0.0,0.0,51.17
1506011702,765.0,40.3,0.0,0.0,51.17
1506011702,819.0,39.5,0.0,0.0,51.17
1506011702,771.0,30.3,0.0,0.0,51.17
1506011702,777.0,40.0,0.0,0.0,51.17
1506011702,813.0,39.4,0.0,0.0,51.17
1506011714,807.0,39.4,0.0,0.0,49.85
1506011714,759.0,40.8,0.0,0.0,49.85
1506011714,825.0,39.5,0.0,0.0,49.85
1506011714,765.0,40.3,0.0,0.0,49.85
1506011714,819.0,39.5,0.0,0.0,49.85
1506011714,771.0,30.3,0.0,0.0,49.85
1506011714,777.0,39.9,0.0,0.0,49.85
1506011714,813.0,39.4,0.0,0.0,49.85
1506011726,807.0,39.3,0.0,0.0,50.63
1506011726,759.0,40.7,0.0,0.0,50.63
1506011726,825.0,39.4,0.0,0.0,50.63
1506011726,765.0,40.3,0.0,0.0,50.63
1506011726,819.0,39.4,0.0,0.0,50.63
1506011726,771.0,30.2,0.0,0.0,50.63
1506011726,777.0,40.3,0.0,0.0,50.63
1506011726,813.0,39.3,0.0,0.0,50.63
1506011737,807.0,39.4,0.0,0.0,50.73
1506011737,759.0,40.8,0.0,0.0,50.73
1506011737,825.0,39.4,0.0,0.0,50.73
1506011737,765.0,40.5,0.0,0.0,50.73
1506011737,819.0,39.4,0.0,0.0,50.73
1506011737,771.0,29.9,0.0,0.0,50.73
1506011737,777.0,40.2,0.0,0.0,50.73
1506011737,813.0,39.4,0.0,0.0,50.73
1506011749,807.0,39.4,0.0,0.0,50.84
1506011749,759.0,40.8,0.0,0.0,50.84
1506011749,825.0,39.4,0.0,0.0,50.84
1506011749,765.0,40.4,0.0,0.0,50.84
1506011749,819.0,39.4,0.0,0.0,50.84
1506011749,771.0,30.1,0.0,0.0,50.84
1506011749,777.0,40.3,0.0,0.0,50.84
1506011749,813.0,39.3,0.0,0.0,50.84
1506011763,807.0,39.4,0.0,0.0,50.61
1506011763,759.0,40.5,0.0,0.0,50.61
1506011763,825.0,39.2,0.0,0.0,50.61
1506011763,765.0,40.3,0.0,0.0,50.61
1506011763,819.0,39.4,0.0,0.0,50.61
1506011763,771.0,30.3,0.0,0.0,50.61
1506011763,777.0,39.8,0.0,0.0,50.61
1506011763,813.0,39.0,0.0,0.0,50.61
1506011774,807.0,39.4,0.0,0.0,49.67
1506011774,759.0,40.8,0.0,0.0,49.67
1506011774,825.0,39.4,0.0,0.0,49.67
1506011774,765.0,40.4,0.0,0.0,49.67
1506011774,819.0,39.4,0.0,0.0,49.67
1506011774,771.0,29.0,0.0,0.0,49.67
1506011774,777.0,40.0,0.0,0.0,49.67
1506011774,813.0,39.4,0.0,0.0,49.67
1506011786,807.0,39.4,0.0,0.0,50.86
1506011786,759.0,40.9,0.0,0.0,50.86
1506011786,825.0,39.4,0.0,0.0,50.86
1506011786,765.0,40.3,0.0,0.0,50.86
1506011786,819.0,39.4,0.0,0.0,50.86
1506011786,771.0,29.1,0.0,0.0,50.86
1506011786,777.0,40.3,0.0,0.0,50.86
1506011786,813.0,39.4,0.0,0.0,50.86
1506011798,807.0,39.5,0.0,0.0,50.05
1506011798,759.0,40.7,0.0,0.0,50.05
1506011798,825.0,39.3,0.0,0.0,50.05
1506011798,765.0,40.4,0.0,0.0,50.05
1506011798,819.0,39.4,0.0,0.0,50.05
1506011798,771.0,29.3,0.0,0.0,50.05
1506011798,777.0,40.3,0.0,0.0,50.05
1506011798,813.0,39.4,0.0,0.0,50.05
1506011810,807.0,39.4,0.0,0.0,49.43
1506011810,759.0,40.8,0.0,0.0,49.43
1506011810,825.0,39.4,0.0,0.0,49.43
1506011810,765.0,40.4,0.0,0.0,49.43
1506011810,819.0,39.4,0.0,0.0,49.43
1506011810,771.0,28.9,0.0,0.0,49.43
1506011810,777.0,40.3,0.0,0.0,49.43
1506011810,813.0,39.4,0.0,0.0,49.43
1506011822,807.0,39.4,0.0,0.0,50.38
1506011822,759.0,40.5,0.0,0.0,50.38
1506011822,825.0,39.4,0.0,0.0,50.38
1506011822,765.0,40.3,0.0,0.0,50.38
1506011822,819.0,39.5,0.0,0.0,50.38
1506011822,771.0,28.9,0.0,0.0,50.38
1506011822,777.0,40.3,0.0,0.0,50.38
1506011822,813.0,39.4,0.0,0.0,50.38
1506011834,807.0,39.4,0.0,0.0,49.96
1506011834,759.0,40.7,0.0,0.0,49.96
1506011834,825.0,39.5,0.0,0.0,49.96
1506011834,765.0,40.4,0.0,0.0,49.96
1506011834,819.0,39.5,0.0,0.0,49.96
1506011834,771.0,28.0,0.0,0.03,49.96
1506011834,777.0,40.4,0.0,0.0,49.96
1506011834,813.0,39.4,0.0,0.0,49.96
1506011846,807.0,39.5,0.0,0.0,50.9
1506011846,759.0,40.8,0.0,0.0,50.9
1506011846,825.0,39.3,0.0,0.0,50.9
1506011846,765.0,40.3,0.0,0.0,50.9
1506011846,819.0,39.4,0.0,0.0,50.9
1506011846,771.0,28.3,0.0,0.09,50.9
1506011846,777.0,40.3,0.0,0.0,50.9
1506011846,813.0,39.4,0.0,0.0,50.9
1506011858,807.0,39.4,0.0,0.0,50.85
1506011858,759.0,40.6,0.0,0.0,50.85
1506011858,825.0,39.4,0.0,0.0,50.85
1506011858,765.0,40.5,0.0,0.0,50.85
1506011858,819.0,39.4,0.0,0.0,50.85
1506011858,771.0,28.1,0.0,0.14,50.85
1506011858,777.0,40.2,0.0,0.0,50.85
1506011858,813.0,39.4,0.0,0.0,50.85
1506011869,807.0,39.4,0.0,0.0,49.99
1506011869,759.0,40.7,0.0,0.0,49.99
1506011869,825.0,39.4,0.0,0.0,49.99
1506011869,765.0,40.3,0.0,0.0,49.99
1506011869,819.0,39.5,0.0,0.0,49.99
1506011869,771.0,28.2,0.0,0.12,49.99
1506011869,777.0,40.2,0.0,0.0,49.99
1506011869,813.0,39.4,0.0,0.0,49.99
1506011882,807.0,39.4,0.0,0.0,50.38
1506011882,759.0,40.7,0.0,0.0,50.38
1506011882,825.0,39.4,0.0,0.0,50.38
1506011882,765.0,40.4,0.0,0.0,50.38
1506011882,819.0,39.5,0.0,0.0,50.38
1506011882,771.0,28.0,0.0,0.14,50.38
1506011882,777.0,40.3,0.0,0.0,50.38
1506011882,813.0,39.1,0.0,0.0,50.38
1506011893,807.0,39.4,0.0,0.0,49.48
1506011893,759.0,40.7,0.0,0.0,49.48
1506011893,825.0,39.3,0.0,0.0,49.48
1506011893,765.0,40.4,0.0,0.0,49.48
1506011893,819.0,39.5,0.0,0.0,49.48
1506011893,771.0,27.3,0.01,2.04,49.48
1506011893,777.0,40.3,0.0,0.0,49.48
1506011893,813.0,39.4,0.0,0.0,49.48
1506011905,807.0,39.4,0.0,0.0,23.29
1506011905,759.0,40.8,0.0,0.0,23.29
1506011905,825.0,39.3,0.0,0.0,23.29
1506011905,765.0,40.4,0.0,0.0,23.29
1506011905,819.0,39.4,0.0,0.0,23.29
1506011905,771.0,27.3,0.02,2.95,23.29
1506011905,777.0,40.3,0.0,0.0,23.29
1506011905,813.0,39.4,0.0,0.0,23.29
1506011916,807.0,39.4,0.0,0.0,16.79
1506011916,759.0,40.6,0.0,0.0,16.79
1506011916,825.0,39.4,0.0,0.0,16.79
1506011916,765.0,40.3,0.0,0.0,16.79
1506011916,819.0,39.5,0.0,0.0,16.79
1506011916,771.0,27.3,0.02,2.75,16.79
1506011916,777.0,40.2,0.0,0.0,16.79
1506011916,813.0,39.4,0.0,0.0,16.79
1506011928,807.0,39.4,0.0,0.0,21.04
1506011928,759.0,40.5,0.0,0.0,21.04
1506011928,825.0,39.4,0.0,0.0,21.04
1506011928,765.0,40.3,0.0,0.0,21.04
1506011928,819.0,39.5,0.0,0.0,21.04
1506011928,771.0,27.4,0.02,3.06,21.04
1506011928,777.0,40.3,0.0,0.0,21.04
1506011928,813.0,39.4,0.0,0.0,21.04
1506011939,807.0,39.4,0.0,0.0,18.22
1506011939,759.0,40.7,0.0,0.0,18.22
1506011939,825.0,39.4,0.0,0.0,18.22
1506011939,765.0,40.3,0.0,0.0,18.22
1506011939,819.0,39.4,0.0,0.0,18.22
1506011939,771.0,27.2,0.01,2.37,18.22
1506011939,777.0,40.3,0.0,0.0,18.22
1506011939,813.0,39.4,0.0,0.0,18.22
1506011951,807.0,39.3,0.0,0.0,24.95
1506011951,759.0,40.8,0.0,0.0,24.95
1506011951,825.0,35.6,0.0,0.0,24.95
1506011951,765.0,40.3,0.0,0.0,24.95
1506011951,819.0,39.5,0.0,0.0,24.95
1506011951,771.0,27.3,0.0,1.76,24.95
1506011951,777.0,39.9,0.0,0.0,24.95
1506011951,813.0,39.4,0.0,0.0,24.95
1506011963,807.0,39.3,0.0,0.0,21.64
1506011963,759.0,40.6,0.0,0.0,21.64
1506011963,825.0,29.9,0.0,0.0,21.64
1506011963,765.0,40.3,0.0,0.0,21.64
1506011963,819.0,39.5,0.0,0.0,21.64
1506011963,771.0,27.4,0.01,1.98,21.64
1506011963,777.0,40.3,0.0,0.0,21.64
1506011963,813.0,39.2,0.29,0.06,21.64
1506011974,807.0,39.4,0.0,0.0,14.41
1506011974,759.0,40.5,0.0,0.0,14.41
1506011974,825.0,39.4,1.48,0.35,14.41
1506011974,765.0,40.4,0.0,0.0,14.41
1506011974,819.0,39.4,0.0,0.0,14.41
1506011974,771.0,27.1,0.0,1.83,14.41
1506011974,777.0,40.4,0.0,0.0,14.41
1506011974,813.0,39.4,0.0,0.0,14.41
1506011986,807.0,39.4,0.0,0.0,14.4
1506011986,759.0,40.8,0.0,0.0,14.4
1506011986,825.0,35.7,0.0,0.0,14.4
1506011986,765.0,40.3,0.0,0.0,14.4
1506011986,819.0,39.4,0.0,0.0,14.4
1506011986,771.0,27.3,0.02,1.47,14.4
1506011986,777.0,40.2,0.0,0.0,14.4
1506011986,813.0,39.4,0.0,0.0,14.4
1506011998,807.0,39.3,0.0,0.0,17.67
1506011998,759.0,40.3,0.0,0.0,17.67
1506011998,825.0,39.2,0.0,0.0,17.67
1506011998,765.0,40.4,0.0,0.0,17.67
1506011998,819.0,39.4,0.0,0.0,17.67
1506011998,771.0,27.2,0.01,1.88,17.67
1506011998,777.0,40.2,0.0,0.0,17.67
1506011998,813.0,39.4,0.0,0.0,17.67
1506012009,807.0,39.4,0.0,0.0,21.99
1506012009,759.0,40.8,0.0,0.0,21.99
1506012009,825.0,39.4,0.0,0.0,21.99
1506012009,765.0,40.4,0.0,0.0,21.99
1506012009,819.0,39.4,0.0,0.0,21.99
1506012009,771.0,26.9,0.01,1.82,21.99
1506012009,777.0,40.3,0.0,0.0,21.99
1506012009,813.0,39.4,0.0,0.0,21.99
1506012021,807.0,39.4,0.0,0.0,23.49
1506012021,759.0,40.7,0.0,0.0,23.49
1506012021,825.0,39.3,0.0,0.0,23.49
1506012021,765.0,40.3,0.0,0.0,23.49
1506012021,819.0,39.4,0.0,0.0,23.49
1506012021,771.0,26.9,0.01,1.75,23.49
1506012021,777.0,40.1,0.0,0.0,23.49
1506012021,813.0,39.3,0.0,0.0,23.49
1506012033,807.0,39.3,0.0,0.0,16.7
1506012033,759.0,40.6,0.0,0.0,16.7
1506012033,825.0,39.3,0.0,0.0,16.7
1506012033,765.0,40.3,0.0,0.0,16.7
1506012033,819.0,39.4,0.0,0.0,16.7
1506012033,771.0,27.2,0.02,1.56,16.7
1506012033,777.0,40.0,0.0,0.0,16.7
1506012033,813.0,39.2,0.0,0.0,16.7
1506012044,807.0,39.3,0.0,0.0,15.67
1506012044,759.0,40.6,0.0,0.0,15.67
1506012044,825.0,39.3,0.0,0.0,15.67
1506012044,765.0,40.4,0.0,0.0,15.67
1506012044,819.0,39.5,0.0,0.0,15.67
1506012044,771.0,27.2,0.01,2.16,15.67
1506012044,777.0,40.3,0.0,0.0,15.67
1506012044,813.0,39.5,0.0,0.0,15.67
1506012056,807.0,39.5,0.0,0.0,19.84
1506012056,759.0,40.7,0.0,0.0,19.84
1506012056,825.0,39.3,0.0,0.0,19.84
1506012056,765.0,40.3,0.0,0.0,19.84
1506012056,819.0,39.4,0.0,0.0,19.84
1506012056,771.0,27.4,0.01,1.89,19.84
1506012056,777.0,40.3,0.0,0.0,19.84
1506012056,813.0,39.5,0.0,0.0,19.84
1506012067,807.0,39.4,0.0,0.0,19.76
1506012067,759.0,40.8,0.0,0.0,19.76
1506012067,825.0,39.4,0.0,0.0,19.76
1506012067,765.0,40.4,0.0,0.0,19.76
1506012067,819.0,39.4,0.0,0.0,19.76
1506012067,771.0,26.9,0.01,1.83,19.76
1506012067,777.0,40.3,0.0,0.0,19.76
1506012067,813.0,39.5,0.0,0.0,19.76
1506012079,807.0,39.4,0.0,0.0,21.71
1506012079,759.0,40.8,0.0,0.0,21.71
1506012079,825.0,39.4,0.0,0.0,21.71
1506012079,765.0,40.3,0.0,0.0,21.71
1506012079,819.0,39.4,0.0,0.0,21.71
1506012079,771.0,26.9,0.01,1.8,21.71
1506012079,777.0,40.2,0.0,0.0,21.71
1506012079,813.0,39.4,0.0,0.0,21.71
1506012091,807.0,39.4,0.0,0.0,17.17
1506012091,759.0,40.8,0.0,0.0,17.17
1506012091,825.0,39.4,0.0,0.0,17.17
1506012091,765.0,40.4,0.0,0.0,17.17
1506012091,819.0,39.3,0.0,0.0,17.17
1506012091,771.0,27.5,0.01,1.46,17.17
1506012091,777.0,40.3,0.0,0.0,17.17
1506012091,813.0,39.2,0.0,0.0,17.17
1506012103,807.0,39.3,0.0,0.0,22.89
1506012103,759.0,40.8,0.0,0.0,22.89
1506012103,825.0,39.4,0.0,0.0,22.89
1506012103,765.0,40.3,0.0,0.0,22.89
1506012103,819.0,39.4,0.0,0.0,22.89
1506012103,771.0,27.5,0.0,0.27,22.89
1506012103,777.0,40.1,0.0,0.0,22.89
1506012103,813.0,39.2,0.0,0.0,22.89
1506012114,807.0,39.3,0.0,0.0,31.15
1506012114,759.0,40.8,0.0,0.0,31.15
1506012114,825.0,39.4,0.0,0.0,31.15
1506012114,765.0,40.3,0.0,0.0,31.15
1506012114,819.0,39.3,0.0,0.0,31.15
1506012114,771.0,27.8,0.0,0.51,31.15
1506012114,777.0,40.3,0.0,0.0,31.15
1506012114,813.0,39.3,0.0,0.0,31.15
1506012126,807.0,39.4,0.0,0.0,32.34
1506012126,759.0,40.7,0.0,0.0,32.34
1506012126,825.0,39.2,0.0,0.0,32.34
1506012126,765.0,40.3,0.0,0.0,32.34
1506012126,819.0,39.4,0.0,0.0,32.34
1506012126,771.0,27.5,0.0,0.35,32.34
1506012126,777.0,40.3,0.0,0.0,32.34
1506012126,813.0,39.0,0.0,0.0,32.34
1506012137,807.0,39.4,0.0,0.0,39.64
1506012137,759.0,40.4,0.0,0.0,39.64
1506012137,825.0,39.1,0.0,0.0,39.64
1506012137,765.0,40.3,0.0,0.0,39.64
1506012137,819.0,39.5,0.0,0.0,39.64
1506012137,771.0,27.3,0.0,0.49,39.64
1506012137,777.0,40.0,0.0,0.0,39.64
1506012137,813.0,39.4,0.0,0.0,39.64
1506012149,807.0,39.3,0.0,0.0,50.64
1506012149,759.0,40.8,0.0,0.0,50.64
1506012149,825.0,39.1,0.0,0.0,50.64
1506012149,765.0,40.3,0.0,0.0,50.64
1506012149,819.0,39.3,0.0,0.0,50.64
1506012149,771.0,27.4,0.0,0.32,50.64
1506012149,777.0,40.2,0.0,0.0,50.64
1506012149,813.0,39.3,0.0,0.0,50.64
1506012161,807.0,39.4,0.0,0.0,51.1
1506012161,759.0,40.8,0.0,0.0,51.1
1506012161,825.0,39.4,0.0,0.0,51.1
1506012161,765.0,40.3,0.0,0.0,51.1
1506012161,819.0,39.4,0.0,0.0,51.1
1506012161,771.0,27.8,0.0,0.37,51.1
1506012161,777.0,40.2,0.0,0.0,51.1
1506012161,813.0,39.4,0.0,0.0,51.1
1506012173,807.0,39.3,0.0,0.0,50.72
1506012173,759.0,40.5,0.0,0.0,50.72
1506012173,825.0,39.4,0.0,0.0,50.72
1506012173,765.0,40.3,0.0,0.0,50.72
1506012173,819.0,39.4,0.0,0.0,50.72
1506012173,771.0,27.4,0.0,0.37,50.72
1506012173,777.0,40.3,0.0,0.0,50.72
1506012173,813.0,39.4,0.0,0.0,50.72
1506012185,807.0,39.4,0.0,0.0,51.27
1506012185,759.0,40.8,0.0,0.0,51.27
1506012185,825.0,39.2,0.0,0.0,51.27
1506012185,765.0,40.3,0.0,0.0,51.27
1506012185,819.0,39.4,0.0,0.0,51.27
1506012185,771.0,27.5,0.0,0.39,51.27
1506012185,777.0,40.3,0.0,0.0,51.27
1506012185,813.0,39.4,0.0,0.0,51.27
1506012197,807.0,39.4,0.0,0.0,50.5
1506012197,759.0,40.8,0.0,0.0,50.5
1506012197,825.0,37.9,0.0,0.0,50.5
1506012197,765.0,40.3,0.0,0.0,50.5
1506012197,819.0,39.4,0.0,0.0,50.5
1506012197,771.0,27.8,0.0,0.32,50.5
1506012197,777.0,40.2,0.0,0.0,50.5
1506012197,813.0,39.5,0.0,0.0,50.5
1506012209,807.0,39.4,0.0,0.0,50.47
1506012209,759.0,40.4,0.0,0.0,50.47
1506012209,825.0,39.4,0.0,0.0,50.47
1506012209,765.0,40.3,0.0,0.0,50.47
1506012209,819.0,39.4,0.0,0.0,50.47
1506012209,771.0,27.7,0.0,0.39,50.47
1506012209,777.0,39.9,0.0,0.0,50.47
1506012209,813.0,39.4,0.0,0.0,50.47
1506012221,807.0,39.4,0.0,0.0,50.55
1506012221,759.0,40.4,0.0,0.0,50.55
1506012221,825.0,39.4,0.0,0.0,50.55
1506012221,765.0,40.4,0.0,0.0,50.55
1506012221,819.0,39.4,0.0,0.0,50.55
1506012221,771.0,27.4,0.0,0.32,50.55
1506012221,777.0,39.9,0.0,0.0,50.55
1506012221,813.0,39.3,0.0,0.0,50.55
1506012233,807.0,39.4,0.0,0.0,49.29
1506012233,759.0,40.6,0.0,0.0,49.29
1506012233,825.0,39.3,0.0,0.0,49.29
1506012233,765.0,40.4,0.0,0.0,49.29
1506012233,819.0,39.4,0.0,0.0,49.29
1506012233,771.0,27.4,0.0,0.43,49.29
1506012233,777.0,40.3,0.0,0.0,49.29
1506012233,813.0,39.4,0.0,0.0,49.29
1506012245,807.0,39.4,0.0,0.0,50.24
1506012245,759.0,40.8,0.0,0.0,50.24
1506012245,825.0,39.3,0.0,0.0,50.24
1506012245,765.0,40.3,0.0,0.0,50.24
1506012245,819.0,39.4,0.0,0.0,50.24
1506012245,771.0,27.7,0.0,0.35,50.24
1506012245,777.0,40.2,0.0,0.0,50.24
1506012245,813.0,39.3,0.0,0.0,50.24
