timestampID,freq,snr,cer,ccer,bandwidth_Mbps
1506012256,807.0,39.4,0.0,0.0,50.2
1506012256,759.0,40.6,0.0,0.0,50.2
1506012256,825.0,39.4,0.0,0.0,50.2
1506012256,765.0,40.3,0.0,0.0,50.2
1506012256,819.0,39.4,0.0,0.0,50.2
1506012256,771.0,27.6,0.0,0.39,50.2
1506012256,777.0,40.2,0.0,0.0,50.2
1506012256,813.0,39.1,0.0,0.0,50.2
1506012268,807.0,39.3,0.0,0.0,51.35
1506012268,759.0,40.5,0.0,0.0,51.35
1506012268,825.0,39.4,0.0,0.0,51.35
1506012268,765.0,40.3,0.0,0.0,51.35
1506012268,819.0,39.4,0.0,0.0,51.35
1506012268,771.0,27.5,0.0,0.37,51.35
1506012268,777.0,40.1,0.0,0.0,51.35
1506012268,813.0,39.4,0.0,0.0,51.35
1506012280,807.0,39.4,0.0,0.0,48.9
1506012280,759.0,40.8,0.0,0.0,48.9
1506012280,825.0,39.4,0.0,0.0,48.9
1506012280,765.0,40.4,0.0,0.0,48.9
1506012280,819.0,39.4,0.0,0.0,48.9
1506012280,771.0,27.3,0.0,0.44,48.9
1506012280,777.0,40.2,0.0,0.0,48.9
1506012280,813.0,39.4,0.0,0.0,48.9
1506012292,807.0,39.2,0.0,0.0,50.41
1506012292,759.0,40.6,0.0,0.0,50.41
1506012292,825.0,39.1,0.0,0.0,50.41
1506012292,765.0,40.3,0.0,0.0,50.41
1506012292,819.0,39.4,0.0,0.0,50.41
1506012292,771.0,27.3,0.0,0.5,50.41
1506012292,777.0,40.0,0.0,0.0,50.41
1506012292,813.0,39.2,0.0,0.0,50.41
1506012304,807.0,39.4,0.0,0.0,50.18
1506012304,759.0,40.7,0.0,0.0,50.18
1506012304,825.0,39.3,0.0,0.0,50.18
1506012304,765.0,40.4,0.0,0.0,50.18
1506012304,819.0,39.5,0.0,0.0,50.18
1506012304,771.0,27.6,0.0,0.57,50.18
1506012304,777.0,40.1,0.0,0.0,50.18
1506012304,813.0,39.4,0.0,0.0,50.18
1506012316,807.0,39.2,0.0,0.0,50.95
1506012316,759.0,40.5,0.0,0.0,50.95
1506012316,825.0,39.3,0.0,0.0,50.95
1506012316,765.0,40.4,0.0,0.0,50.95
1506012316,819.0,39.4,0.0,0.0,50.95
1506012316,771.0,27.6,0.0,0.57,50.95
1506012316,777.0,39.9,0.0,0.0,50.95
1506012316,813.0,39.4,0.0,0.0,50.95
1506012328,807.0,39.3,0.0,0.0,51.17
1506012328,759.0,40.7,0.0,0.0,51.17
1506012328,825.0,39.3,0.0,0.0,51.17
1506012328,765.0,40.4,0.0,0.0,51.17
1506012328,819.0,39.4,0.0,0.0,51.17
1506012328,771.0,27.3,0.0,0.7,51.17
1506012328,777.0,40.2,0.0,0.0,51.17
1506012328,813.0,39.3,0.0,0.0,51.17
1506012339,807.0,39.4,0.0,0.0,50.91
1506012339,759.0,40.8,0.0,0.0,50.91
1506012339,825.0,39.3,0.0,0.0,50.91
1506012339,765.0,40.5,0.0,0.0,50.91
1506012339,819.0,39.4,0.0,0.0,50.91
1506012339,771.0,27.3,0.0,0.72,50.91
1506012339,777.0,40.2,0.0,0.0,50.91
1506012339,813.0,39.3,0.0,0.0,50.91
1506012352,807.0,39.4,0.0,0.0,49.92
1506012352,759.0,40.6,0.0,0.0,49.92
1506012352,825.0,39.3,0.0,0.0,49.92
1506012352,765.0,40.3,0.0,0.0,49.92
1506012352,819.0,39.4,0.0,0.0,49.92
1506012352,771.0,27.2,0.01,0.91,49.92
1506012352,777.0,40.0,0.0,0.0,49.92
1506012352,813.0,39.2,0.0,0.0,49.92
1506012363,807.0,39.3,0.0,0.0,50.48
1506012363,759.0,40.3,0.0,0.0,50.48
1506012363,825.0,39.3,0.0,0.0,50.48
1506012363,765.0,40.3,0.0,0.0,50.48
1506012363,819.0,39.4,0.0,0.0,50.48
1506012363,771.0,27.4,0.01,1.01,50.48
1506012363,777.0,40.3,0.0,0.0,50.48
1506012363,813.0,39.4,0.0,0.0,50.48
1506012375,807.0,39.4,0.0,0.0,50.22
1506012375,759.0,40.5,0.0,0.0,50.22
1506012375,825.0,39.4,0.0,0.0,50.22
1506012375,765.0,40.4,0.0,0.0,50.22
1506012375,819.0,39.4,0.0,0.0,50.22
1506012375,771.0,27.1,0.01,1.4,50.22
1506012375,777.0,40.2,0.0,0.0,50.22
1506012375,813.0,39.5,0.0,0.0,50.22
1506012386,807.0,39.4,0.0,0.0,31.68
1506012386,759.0,40.8,0.0,0.0,31.68
1506012386,825.0,39.4,0.0,0.0,31.68
1506012386,765.0,40.4,0.0,0.0,31.68
1506012386,819.0,39.4,0.0,0.0,31.68
1506012386,771.0,27.0,0.02,1.96,31.68
1506012386,777.0,40.3,0.0,0.0,31.68
1506012386,813.0,39.4,0.0,0.0,31.68
1506012398,807.0,39.3,0.0,0.0,17.65
1506012398,759.0,40.7,0.0,0.0,17.65
1506012398,825.0,39.4,0.0,0.0,17.65
1506012398,765.0,40.3,0.0,0.0,17.65
1506012398,819.0,39.4,0.0,0.0,17.65
1506012398,771.0,27.3,0.02,2.11,17.65
1506012398,777.0,40.3,0.0,0.0,17.65
1506012398,813.0,39.4,0.0,0.0,17.65
1506012409,807.0,39.3,0.0,0.0,25.64
1506012409,759.0,40.6,0.0,0.0,25.64
1506012409,825.0,39.3,0.0,0.0,25.64
1506012409,765.0,40.3,0.0,0.0,25.64
1506012409,819.0,39.4,0.0,0.0,25.64
1506012409,771.0,26.8,0.01,1.98,25.64
1506012409,777.0,40.0,0.0,0.0,25.64
1506012409,813.0,39.3,0.0,0.0,25.64
1506012421,807.0,39.4,0.0,0.0,24.56
1506012421,759.0,40.8,0.0,0.0,24.56
1506012421,825.0,27.9,5.56,1.36,24.56
1506012421,765.0,40.3,0.0,0.0,24.56
1506012421,819.0,39.4,0.0,0.0,24.56
1506012421,771.0,26.9,0.02,2.18,24.56
1506012421,777.0,40.3,0.0,0.0,24.56
1506012421,813.0,39.4,0.0,0.0,24.56
1506012433,807.0,39.4,0.0,0.0,13.49
1506012433,759.0,40.7,0.0,0.0,13.49
1506012433,825.0,39.1,1.8,0.86,13.49
1506012433,765.0,40.4,0.0,0.0,13.49
1506012433,819.0,39.4,0.0,0.0,13.49
1506012433,771.0,27.4,0.02,2.01,13.49
1506012433,777.0,40.2,0.0,0.0,13.49
1506012433,813.0,39.4,0.0,0.0,13.49
1506012444,807.0,39.4,0.0,0.0,20.2
1506012444,759.0,40.8,0.0,0.0,20.2
1506012444,825.0,39.4,0.0,0.0,20.2
1506012444,765.0,40.3,0.0,0.0,20.2
1506012444,819.0,39.4,0.0,0.0,20.2
1506012444,771.0,27.0,0.01,1.94,20.2
1506012444,777.0,40.3,0.0,0.0,20.2
1506012444,813.0,39.4,0.0,0.0,20.2
1506012456,807.0,39.2,0.0,0.0,24.49
1506012456,759.0,40.7,0.0,0.0,24.49
1506012456,825.0,39.4,0.0,0.0,24.49
1506012456,765.0,40.5,0.0,0.0,24.49
1506012456,819.0,39.4,0.0,0.0,24.49
1506012456,771.0,26.9,0.01,2.23,24.49
1506012456,777.0,40.3,0.0,0.0,24.49
1506012456,813.0,39.4,0.0,0.0,24.49
1506012467,807.0,39.5,0.0,0.0,34.42
1506012467,759.0,40.5,0.0,0.0,34.42
1506012467,825.0,39.3,0.0,0.0,34.42
1506012467,765.0,40.3,0.0,0.0,34.42
1506012467,819.0,39.4,0.0,0.0,34.42
1506012467,771.0,26.8,0.02,1.92,34.42
1506012467,777.0,40.2,0.0,0.0,34.42
1506012467,813.0,39.4,0.0,0.0,34.42
1506012479,807.0,39.4,0.0,0.0,32.18
1506012479,759.0,40.6,0.0,0.0,32.18
1506012479,825.0,39.2,0.0,0.0,32.18
1506012479,765.0,40.3,0.0,0.0,32.18
1506012479,819.0,39.4,0.0,0.0,32.18
1506012479,771.0,27.2,0.02,1.89,32.18
1506012479,777.0,40.1,0.0,0.0,32.18
1506012479,813.0,39.4,0.0,0.0,32.18
1506012491,807.0,39.4,0.0,0.0,29.33
1506012491,759.0,40.6,0.0,0.0,29.33
1506012491,825.0,39.2,0.0,0.0,29.33
1506012491,765.0,40.3,0.0,0.0,29.33
1506012491,819.0,39.4,0.0,0.0,29.33
1506012491,771.0,27.0,0.01,2.09,29.33
1506012491,777.0,39.9,0.0,0.0,29.33
1506012491,813.0,39.4,0.0,0.0,29.33
1506012502,807.0,39.4,0.0,0.0,32.55
1506012502,759.0,40.7,0.0,0.0,32.55
1506012502,825.0,39.4,0.0,0.0,32.55
1506012502,765.0,40.3,0.0,0.0,32.55
1506012502,819.0,39.4,0.0,0.0,32.55
1506012502,771.0,27.0,0.02,2.44,32.55
1506012502,777.0,40.2,0.0,0.0,32.55
1506012502,813.0,39.5,0.0,0.0,32.55
1506012514,807.0,39.4,0.0,0.0,26.47
1506012514,759.0,40.8,0.0,0.0,26.47
1506012514,825.0,39.0,0.0,0.0,26.47
1506012514,765.0,40.4,0.0,0.0,26.47
1506012514,819.0,39.4,0.0,0.0,26.47
1506012514,771.0,27.4,0.01,1.99,26.47
1506012514,777.0,40.3,0.0,0.0,26.47
1506012514,813.0,39.3,0.0,0.0,26.47
1506012525,807.0,39.4,0.0,0.0,16.3
1506012525,759.0,40.4,0.0,0.0,16.3
1506012525,825.0,39.1,0.0,0.0,16.3
1506012525,765.0,40.3,0.0,0.0,16.3
1506012525,819.0,39.4,0.0,0.0,16.3
1506012525,771.0,27.1,0.01,2.27,16.3
1506012525,777.0,40.1,0.0,0.0,16.3
1506012525,813.0,39.3,0.0,0.0,16.3
1506012537,807.0,39.4,0.0,0.0,25.84
1506012537,759.0,40.3,0.0,0.0,25.84
1506012537,825.0,39.0,0.0,0.0,25.84
1506012537,765.0,40.4,0.0,0.0,25.84
1506012537,819.0,39.5,0.0,0.0,25.84
1506012537,771.0,27.1,0.01,2.0,25.84
1506012537,777.0,40.2,0.0,0.0,25.84
1506012537,813.0,39.4,0.0,0.0,25.84
1506012548,807.0,39.4,0.0,0.0,19.37
1506012548,759.0,40.8,0.0,0.0,19.37
1506012548,825.0,39.0,0.0,0.0,19.37
1506012548,765.0,40.3,0.0,0.0,19.37
1506012548,819.0,39.4,0.0,0.0,19.37
1506012548,771.0,26.8,0.02,1.78,19.37
1506012548,777.0,40.2,0.0,0.0,19.37
1506012548,813.0,39.3,0.0,0.0,19.37
1506012560,807.0,39.4,0.0,0.0,15.07
1506012560,759.0,40.6,0.0,0.0,15.07
1506012560,825.0,39.2,0.0,0.0,15.07
1506012560,765.0,40.3,0.0,0.0,15.07
1506012560,819.0,39.4,0.0,0.0,15.07
1506012560,771.0,27.4,0.01,2.02,15.07
1506012560,777.0,40.3,0.0,0.0,15.07
1506012560,813.0,39.3,0.0,0.0,15.07
1506012572,807.0,39.3,0.0,0.0,21.63
1506012572,759.0,40.4,0.0,0.0,21.63
1506012572,825.0,39.4,0.0,0.0,21.63
1506012572,765.0,40.3,0.0,0.0,21.63
1506012572,819.0,39.4,0.0,0.0,21.63
1506012572,771.0,26.6,0.01,1.95,21.63
1506012572,777.0,39.9,0.0,0.0,21.63
1506012572,813.0,39.2,0.0,0.0,21.63
1506012583,807.0,39.3,0.0,0.0,13.24
1506012583,759.0,40.4,0.0,0.0,13.24
1506012583,825.0,39.3,0.0,0.0,13.24
1506012583,765.0,40.4,0.0,0.0,13.24
1506012583,819.0,39.4,0.0,0.0,13.24
1506012583,771.0,27.0,0.07,4.54,13.24
1506012583,777.0,40.1,0.0,0.0,13.24
1506012583,813.0,39.3,0.3,0.08,13.24
1506012595,807.0,39.5,0.0,0.0,13.22
1506012595,759.0,40.3,0.0,0.0,13.22
1506012595,825.0,39.4,0.0,0.0,13.22
1506012595,765.0,40.3,0.0,0.0,13.22
1506012595,819.0,39.4,0.0,0.0,13.22
1506012595,771.0,26.5,0.08,4.81,13.22
1506012595,777.0,40.3,0.0,0.0,13.22
1506012595,813.0,39.4,0.0,0.0,13.22
1506012606,807.0,39.2,0.0,0.0,12.15
1506012606,759.0,40.6,0.0,0.0,12.15
1506012606,825.0,39.4,0.0,0.0,12.15
1506012606,765.0,40.3,0.0,0.0,12.15
1506012606,819.0,39.4,0.0,0.0,12.15
1506012606,771.0,26.8,0.06,4.55,12.15
1506012606,777.0,40.3,0.0,0.0,12.15
1506012606,813.0,39.4,0.0,0.0,12.15
1506012618,807.0,39.2,0.0,0.0,13.63
1506012618,759.0,40.5,0.0,0.0,13.63
1506012618,825.0,39.4,0.0,0.0,13.63
1506012618,765.0,40.4,0.0,0.0,13.63
1506012618,819.0,39.5,0.0,0.0,13.63
1506012618,771.0,27.1,0.08,4.85,13.63
1506012618,777.0,40.1,0.0,0.0,13.63
1506012618,813.0,39.4,0.0,0.0,13.63
1506012629,807.0,39.4,0.0,0.0,12.18
1506012629,759.0,40.4,0.0,0.0,12.18
1506012629,825.0,39.4,0.0,0.0,12.18
1506012629,765.0,40.5,0.0,0.0,12.18
1506012629,819.0,39.4,0.0,0.0,12.18
1506012629,771.0,26.8,0.07,5.89,12.18
1506012629,777.0,40.3,0.0,0.0,12.18
1506012629,813.0,39.4,0.0,0.0,12.18
1506012641,807.0,39.4,0.0,0.0,12.29
1506012641,759.0,40.8,0.0,0.0,12.29
1506012641,825.0,39.4,0.0,0.0,12.29
1506012641,765.0,40.3,0.0,0.0,12.29
1506012641,819.0,39.4,0.0,0.0,12.29
1506012641,771.0,27.1,0.06,5.73,12.29
1506012641,777.0,39.9,0.0,0.0,12.29
1506012641,813.0,39.4,0.0,0.0,12.29
1506012653,807.0,39.4,0.0,0.0,12.63
1506012653,759.0,40.7,0.0,0.0,12.63
1506012653,825.0,39.2,0.0,0.0,12.63
1506012653,765.0,40.3,0.0,0.0,12.63
1506012653,819.0,39.4,0.0,0.0,12.63
1506012653,771.0,26.5,0.13,6.8,12.63
1506012653,777.0,40.2,0.0,0.0,12.63
1506012653,813.0,39.3,0.0,0.0,12.63
1506012664,807.0,39.4,0.0,0.0,9.39
1506012664,759.0,40.8,0.0,0.0,9.39
1506012664,825.0,39.1,0.0,0.0,9.39
1506012664,765.0,40.4,0.0,0.0,9.39
1506012664,819.0,39.5,0.0,0.0,9.39
1506012664,771.0,26.9,0.2,7.37,9.39
1506012664,777.0,40.3,0.0,0.0,9.39
1506012664,813.0,39.4,0.0,0.01,9.39
1506012676,807.0,39.3,0.0,0.0,9.16
1506012676,759.0,40.7,0.0,0.0,9.16
1506012676,825.0,39.4,0.0,0.0,9.16
1506012676,765.0,40.3,0.0,0.0,9.16
1506012676,819.0,39.4,0.0,0.0,9.16
1506012676,771.0,26.9,0.14,9.03,9.16
1506012676,777.0,40.2,0.0,0.0,9.16
1506012676,813.0,39.4,0.0,0.0,9.16
1506012687,807.0,39.4,0.0,0.0,9.23
1506012687,759.0,40.5,0.0,0.0,9.23
1506012687,825.0,39.3,0.0,0.0,9.23
1506012687,765.0,40.3,0.0,0.0,9.23
1506012687,819.0,39.4,0.0,0.0,9.23
1506012687,771.0,26.5,0.2,9.53,9.23
1506012687,777.0,40.2,0.0,0.0,9.23
1506012687,813.0,39.2,0.0,0.0,9.23
1506012699,807.0,39.5,0.0,0.0,7.84
1506012699,759.0,40.7,0.0,0.0,7.84
1506012699,825.0,39.4,0.0,0.0,7.84
1506012699,765.0,40.3,0.0,0.0,7.84
1506012699,819.0,39.4,0.0,0.0,7.84
1506012699,771.0,26.7,0.19,7.43,7.84
1506012699,777.0,40.1,0.0,0.0,7.84
1506012699,813.0,39.4,0.0,0.0,7.84
1506012711,807.0,39.3,0.0,0.0,9.21
1506012711,759.0,40.6,0.0,0.0,9.21
1506012711,825.0,39.4,0.0,0.0,9.21
1506012711,765.0,40.4,0.0,0.0,9.21
1506012711,819.0,39.4,0.0,0.0,9.21
1506012711,771.0,26.7,0.17,10.12,9.21
1506012711,777.0,40.3,0.0,0.0,9.21
1506012711,813.0,39.4,0.0,0.0,9.21
1506012723,807.0,39.4,0.0,0.0,8.46
1506012723,759.0,40.8,0.0,0.0,8.46
1506012723,825.0,39.2,0.0,0.0,8.46
1506012723,765.0,40.3,0.0,0.0,8.46
1506012723,819.0,39.4,0.0,0.0,8.46
1506012723,771.0,26.3,0.46,10.85,8.46
1506012723,777.0,40.1,0.0,0.0,8.46
1506012723,813.0,39.4,0.0,0.0,8.46
1506012734,807.0,39.4,0.0,0.0,8.18
1506012734,759.0,40.5,0.0,0.0,8.18
1506012734,825.0,39.5,0.0,0.0,8.18
1506012734,765.0,40.3,0.0,0.0,8.18
1506012734,819.0,39.4,0.0,0.0,8.18
1506012734,771.0,26.3,0.53,14.18,8.18
1506012734,777.0,40.2,0.0,0.0,8.18
1506012734,813.0,39.3,0.0,0.0,8.18
1506012746,807.0,39.4,0.0,0.0,5.47
1506012746,759.0,40.3,0.0,0.0,5.47
1506012746,825.0,39.4,0.0,0.0,5.47
1506012746,765.0,40.3,0.0,0.0,5.47
1506012746,819.0,39.5,0.0,0.0,5.47
1506012746,771.0,26.7,0.53,14.39,5.47
1506012746,777.0,40.1,0.0,0.0,5.47
1506012746,813.0,39.4,0.0,0.0,5.47
1506012757,807.0,39.4,0.0,0.0,7.56
1506012757,759.0,40.6,0.0,0.0,7.56
1506012757,825.0,39.4,0.0,0.0,7.56
1506012757,765.0,40.4,0.0,0.0,7.56
1506012757,819.0,39.4,0.0,0.0,7.56
1506012757,771.0,26.5,0.66,18.46,7.56
1506012757,777.0,40.2,0.0,0.0,7.56
1506012757,813.0,39.2,0.01,0.01,7.56
1506012769,807.0,39.4,0.0,0.0,6.77
1506012769,759.0,40.3,0.0,0.0,6.77
1506012769,825.0,39.4,0.0,0.0,6.77
1506012769,765.0,40.3,0.0,0.0,6.77
1506012769,819.0,39.5,0.0,0.0,6.77
1506012769,771.0,26.8,0.66,18.86,6.77
1506012769,777.0,40.3,0.0,0.0,6.77
1506012769,813.0,39.3,0.0,0.0,6.77
1506012781,807.0,39.4,0.0,0.0,6.73
1506012781,759.0,40.6,0.0,0.0,6.73
1506012781,825.0,39.3,0.0,0.0,6.73
1506012781,765.0,40.4,0.0,0.0,6.73
1506012781,819.0,39.4,0.0,0.0,6.73
1506012781,771.0,26.2,0.59,14.23,6.73
1506012781,777.0,40.3,0.0,0.0,6.73
1506012781,813.0,39.4,0.0,0.0,6.73
1506012793,807.0,39.4,0.0,0.0,6.61
1506012793,759.0,40.7,0.0,0.0,6.61
1506012793,825.0,39.4,0.0,0.0,6.61
1506012793,765.0,40.3,0.0,0.0,6.61
1506012793,819.0,39.4,0.0,0.0,6.61
1506012793,771.0,26.4,0.64,13.94,6.61
1506012793,777.0,40.1,0.0,0.0,6.61
1506012793,813.0,39.4,0.0,0.0,6.61
1506012804,807.0,39.4,0.0,0.0,5.66
1506012804,759.0,40.8,0.0,0.0,5.66
1506012804,825.0,39.3,0.0,0.0,5.66
1506012804,765.0,40.3,0.0,0.0,5.66
1506012804,819.0,39.4,0.0,0.0,5.66
1506012804,771.0,26.2,0.67,14.64,5.66
1506012804,777.0,40.3,0.0,0.0,5.66
1506012804,813.0,39.4,0.0,0.0,5.66
1506012816,807.0,39.3,0.0,0.0,6.62
1506012816,759.0,40.6,0.0,0.0,6.62
1506012816,825.0,39.1,0.0,0.0,6.62
1506012816,765.0,40.4,0.0,0.0,6.62
1506012816,819.0,39.4,0.0,0.0,6.62
1506012816,771.0,26.8,0.67,13.99,6.62
1506012816,777.0,40.3,0.0,0.0,6.62
1506012816,813.0,39.4,0.0,0.0,6.62
1506012828,807.0,39.4,0.0,0.0,7.3
1506012828,759.0,40.5,0.0,0.0,7.3
1506012828,825.0,39.4,0.0,0.0,7.3
1506012828,765.0,40.4,0.0,0.0,7.3
1506012828,819.0,39.4,0.0,0.0,7.3
1506012828,771.0,26.0,0.76,19.11,7.3
1506012828,777.0,39.9,0.0,0.0,7.3
1506012828,813.0,39.2,0.0,0.0,7.3
1506012839,807.0,39.3,0.0,0.0,4.56
1506012839,759.0,40.7,0.0,0.0,4.56
1506012839,825.0,39.2,0.0,0.0,4.56
1506012839,765.0,40.3,0.0,0.0,4.56
1506012839,819.0,39.4,0.0,0.0,4.56
1506012839,771.0,26.1,2.58,31.29,4.56
1506012839,777.0,40.3,0.0,0.0,4.56
1506012839,813.0,39.4,0.0,0.0,4.56
1506012851,807.0,39.4,0.0,0.0,3.75
1506012851,759.0,40.4,0.0,0.0,3.75
1506012851,825.0,39.4,0.0,0.0,3.75
1506012851,765.0,40.4,0.0,0.0,3.75
1506012851,819.0,39.4,0.0,0.0,3.75
1506012851,771.0,26.5,2.54,33.88,3.75
1506012851,777.0,40.3,0.0,0.0,3.75
1506012851,813.0,39.4,0.0,0.0,3.75
1506012863,807.0,39.4,0.0,0.0,4.08
1506012863,759.0,40.8,0.0,0.0,4.08
1506012863,825.0,39.4,0.0,0.0,4.08
1506012863,765.0,40.3,0.0,0.0,4.08
1506012863,819.0,39.4,0.0,0.0,4.08
1506012863,771.0,26.0,2.17,30.79,4.08
1506012863,777.0,40.2,0.0,0.0,4.08
1506012863,813.0,39.4,0.0,0.0,4.08
1506012876,807.0,39.4,0.0,0.0,3.7
1506012876,759.0,40.4,0.0,0.0,3.7
1506012876,825.0,39.4,0.0,0.0,3.7
1506012876,765.0,40.3,0.0,0.0,3.7
1506012876,819.0,39.4,0.0,0.0,3.7
1506012876,771.0,26.3,2.51,32.0,3.7
1506012876,777.0,40.0,0.0,0.0,3.7
1506012876,813.0,39.3,0.0,0.0,3.7
1506012887,807.0,39.3,0.0,0.0,4.06
1506012887,759.0,40.7,0.0,0.0,4.06
1506012887,825.0,38.8,0.0,0.0,4.06
1506012887,765.0,40.3,0.0,0.0,4.06
1506012887,819.0,39.4,0.0,0.0,4.06
1506012887,771.0,26.1,2.39,30.51,4.06
1506012887,777.0,40.3,0.0,0.0,4.06
1506012887,813.0,39.4,0.0,0.0,4.06
1506012900,807.0,39.4,0.0,0.0,2.92
1506012900,759.0,40.8,0.0,0.0,2.92
1506012900,825.0,39.4,0.0,0.0,2.92
1506012900,765.0,40.4,0.0,0.0,2.92
1506012900,819.0,39.4,0.0,0.0,2.92
1506012900,771.0,26.2,7.79,62.01,2.92
1506012900,777.0,40.3,0.0,0.0,2.92
1506012900,813.0,39.2,0.0,0.0,2.92
1506012913,807.0,39.4,0.0,0.0,2.87
1506012913,759.0,40.4,0.0,0.0,2.87
1506012913,825.0,39.4,0.0,0.0,2.87
1506012913,765.0,40.3,0.0,0.0,2.87
1506012913,819.0,39.4,0.0,0.0,2.87
1506012913,771.0,25.8,8.84,63.62,2.87
1506012913,777.0,40.2,0.0,0.0,2.87
1506012913,813.0,39.4,0.0,0.0,2.87
1506012926,807.0,39.4,0.0,0.0,3.21
1506012926,759.0,40.8,0.0,0.0,3.21
1506012926,825.0,39.3,0.0,0.0,3.21
1506012926,765.0,40.3,0.0,0.0,3.21
1506012926,819.0,39.4,0.0,0.0,3.21
1506012926,771.0,26.3,7.4,53.7,3.21
1506012926,777.0,40.2,0.0,0.0,3.21
1506012926,813.0,39.2,0.0,0.0,3.21
1506012937,807.0,39.4,0.0,0.0,2.86
1506012937,759.0,40.3,0.0,0.0,2.86
1506012937,825.0,39.4,0.0,0.0,2.86
1506012937,765.0,40.4,0.0,0.0,2.86
1506012937,819.0,39.5,0.0,0.0,2.86
1506012937,771.0,26.1,9.93,67.41,2.86
1506012937,777.0,40.3,0.0,0.0,2.86
1506012937,813.0,39.4,0.0,0.0,2.86
1506012949,807.0,39.4,0.0,0.0,1.59
1506012949,759.0,40.8,0.0,0.0,1.59
1506012949,825.0,39.4,0.0,0.0,1.59
1506012949,765.0,40.3,0.0,0.0,1.59
1506012949,819.0,39.4,0.0,0.0,1.59
